"r","era","whip","so9","ba","obp","slg","r.1","era.1","whip.1","so9.1","ba.1","obp.1","slg.1"
4,"5.52272727272727","1.38636363636364","8.79545454545454","0.252941176470588","0.280898876404494","0.364494117647059",2,"4","1.31111111111111","7.2","0.272727272727273","0.337016574585635","0.387842424242424"
6,"3.6","1.28888888888889","6.8","0.265060240963855","0.33695652173913","0.361367469879518",7,"5.44186046511628","1.65116279069767","7.53488372093023","0.303370786516854","0.353846153846154","0.488803370786517"
3,"4.27601809954751","1.4027149321267","6.5158371040724","0.242236024844721","0.316666666666667","0.329204968944099",15,"5.52272727272727","1.56818181818182","7.15909090909091","0.322404371584699","0.375","0.540928961748634"
1,"6.25","1.52777777777778","5.20833333333333","0.24390243902439","0.29608938547486","0.335329268292683",5,"5.2","1.44444444444444","6.8","0.372340425531915","0.418269230769231","0.617031914893617"
3,"7.03791469194313","1.56398104265403","7.46445497630332","0.240963855421687","0.280898876404494","0.319228915662651",8,"3.2","1.26666666666667","6","0.375661375661376","0.409756097560976","0.650851851851852"
6,"8.51941747572815","1.82038834951456","9.61165048543689","0.260355029585799","0.290502793296089","0.366828402366864",2,"4.5","1.43478260869565","4.89130434782609","0.280898876404494","0.319148936170213","0.444011235955056"
3,"8.08252427184466","1.74757281553398","10.2669902912621","0.284883720930233","0.305555555555556","0.418616279069767",6,"5.08695652173913","1.56521739130435","5.67391304347826","0.268156424581006","0.310526315789474","0.396759776536313"
1,"7.90243902439024","1.73170731707317","9.87804878048781","0.29608938547486","0.306010928961749","0.430117318435754",2,"4.69565217391304","1.5","6.84782608695652","0.270114942528736","0.315508021390374","0.362045977011494"
7,"3.66515837104072","1.15384615384615","9.57013574660633","0.248554913294798","0.308510638297872","0.392739884393064",6,"5.04878048780488","1.46341463414634","10.9756097560976","0.272727272727273","0.283333333333333","0.397630681818182"
2,"3.98230088495575","1.30530973451327","9.5575221238938","0.244444444444444","0.304568527918782","0.333072222222222",5,"5.02325581395349","1.53488372093023","9","0.277173913043478","0.296875","0.380315217391304"
1,"3.66515837104072","1.4027149321267","8.55203619909502","0.240223463687151","0.299492385786802","0.301458100558659",0,"3.68181818181818","1.34090909090909","9.20454545454546","0.294117647058824","0.316326530612245","0.406374331550802"
1,"1.43181818181818","1","7.56818181818182","0.216867469879518","0.269230769230769","0.349512048192771",2,"2.93478260869565","1.10869565217391","12.1304347826087","0.271186440677966","0.345","0.452016949152542"
4,"4","1.42222222222222","8.4","0.173333333333333","0.25","0.319973333333333",0,"1.43181818181818","0.886363636363636","8.18181818181818","0.232142857142857","0.281081081081081","0.363178571428571"
3,"3","1.31111111111111","8.2","0.206451612903226","0.28735632183908","0.335412903225806",4,"1.84090909090909","0.954545454545455","8.18181818181818","0.222222222222222","0.264864864864865","0.292473684210526"
6,"2.45454545454545","1.13636363636364","8.38636363636364","0.197452229299363","0.271676300578035","0.311923566878981",4,"2.45454545454545","1.06818181818182","9","0.252873563218391","0.28494623655914","0.327672413793103"
6,"2.4","1.31111111111111","10.4","0.2375","0.314606741573034","0.40015",7,"3.27272727272727","1.13636363636364","8.79545454545454","0.255681818181818","0.292553191489362","0.352369318181818"
3,"3.1858407079646","1.21681415929204","9.95575221238938","0.276470588235294","0.338709677419355","0.435441176470588",6,"3.4","1.28888888888889","8.2","0.245614035087719","0.293478260869565","0.374309941520468"
2,"4.27601809954751","1.35746606334842","10.1809954751131","0.306818181818182","0.380710659898477","0.477534090909091",10,"3.52173913043478","1.52173913043478","9.58695652173913","0.267045454545455","0.313829787234043","0.4375"
9,"3.1304347826087","1.41304347826087","9.97826086956522","0.28735632183908","0.352331606217617","0.540310344827586",6,"4.30434782608696","1.43478260869565","9.58695652173913","0.279761904761905","0.35978835978836","0.42864880952381"
1,"3.71739130434783","1.5","10.9565217391304","0.282485875706215","0.375609756097561","0.610237288135593",0,"4.5","1.5","8.60869565217391","0.275449101796407","0.35978835978836","0.449353293413174"
0,"2.73913043478261","1.23913043478261","9.97826086956522","0.3","0.380487804878049","0.59445",1,"3.52173913043478","1.5","9.39130434782609","0.260606060606061","0.33695652173913","0.418484848484848"
6,"2.45454545454545","1.09090909090909","10.2272727272727","0.274285714285714","0.346938775510204","0.537262857142857",0,"4.6875","1.22916666666667","5.625","0.272251308900524","0.348623853211009","0.366502617801047"
7,"1.84090909090909","0.886363636363636","9","0.271676300578035","0.350253807106599","0.531994219653179",5,"5.11363636363636","1.45454545454545","6.34090909090909","0.245614035087719","0.323076923076923","0.315713450292398"
3,"2.04545454545455","1.04545454545455","8.38636363636364","0.267045454545455","0.336734693877551","0.460454545454546",4,"3","1.22222222222222","6.4","0.266666666666667","0.338235294117647","0.344511111111111"
2,"1.4","0.955555555555556","7.4","0.304347826086957","0.387096774193548","0.453366459627329",4,"1.30705394190871","0.975103734439834","7.0954356846473","0.253968253968254","0.307317073170732","0.365259259259259"
1,"2","1.06666666666667","8.2","0.267080745341615","0.351351351351351","0.403496894409938",0,"1.46341463414634","1.13821138211382","8.41463414634146","0.243386243386243","0.317535545023697","0.37573544973545"
1,"1.4","0.933333333333333","8.8","0.251572327044025","0.331491712707182","0.370849056603774",3,"1.43426294820717","1.01593625498008","9.32270916334661","0.238095238095238","0.30622009569378","0.365100529100529"
4,"2.44343891402715","1.33484162895928","6.71945701357466","0.271676300578035","0.352040816326531","0.369965317919075",5,"1.61354581673307","1.05577689243028","10.7569721115538","0.217391304347826","0.29064039408867","0.30970652173913"
1,"3.125","1.22685185185185","6.04166666666667","0.25748502994012","0.338624338624339","0.317473053892216",4,"1.79282868525896","1.01593625498008","10.9362549800797","0.219101123595506","0.287179487179487","0.314561797752809"
0,"2.72093023255814","1.06976744186047","6.48837209302326","0.2125","0.3","0.2625875",1,"1.56521739130435","0.934782608695652","10.9565217391304","0.23125","0.289017341040462","0.3624125"
0,"1.3695652173913","0.826086956521739","10.1739130434783","0.220125786163522","0.261904761904762","0.320735849056604",9,"3.125","1.04166666666667","10.4166666666667","0.189024390243902","0.248587570621469","0.286542682926829"
3,"3","1.06666666666667","8.4","0.220125786163522","0.270588235294118","0.326962264150943",9,"3.125","1.08796296296296","9.16666666666667","0.236686390532544","0.295081967213115","0.384650887573964"
4,"4.70454545454545","1.27272727272727","6.54545454545455","0.213836477987421","0.25","0.364786163522013",5,"3.2579185520362","0.995475113122172","7.53393665158371","0.27906976744186","0.329787234042553","0.488488372093023"
2,"2","0.866666666666667","6.6","0.265822784810127","0.309941520467836","0.455873417721519",1,"5.02325581395349","1.30232558139535","6.06976744186047","0.203703703703704","0.252873563218391","0.370246913580247"
3,"1.8","0.888888888888889","7.2","0.273291925465839","0.317919075144509","0.472291925465839",1,"5.23255813953488","1.41860465116279","6.69767441860465","0.198795180722892","0.263736263736264","0.307271084337349"
4,"1.8","1","7","0.25","0.292397660818713","0.468825",1,"6","1.4047619047619","6.85714285714286","0.192546583850932","0.268156424581006","0.304360248447205"
4,"4.2","1.26666666666667","8.2","0.265193370165746","0.331658291457286","0.420049723756906",3,"4.81395348837209","1.37209302325581","8.16279069767442","0.198757763975155","0.272222222222222","0.304360248447205"
1,"3.97674418604651","1.34883720930233","7.95348837209302","0.272727272727273","0.326315789473684","0.4093125",2,"3.27272727272727","1.18181818181818","8.59090909090909","0.216049382716049","0.295081967213115","0.30862962962963"
7,"3.85714285714286","1.30952380952381","9.64285714285714","0.242603550295858","0.284916201117318","0.313899408284024",1,"2.4","1.04444444444444","9","0.215189873417722","0.284090909090909","0.291139240506329"
2,"4.59574468085106","1.48936170212766","9.19148936170213","0.183908045977011","0.288557213930348","0.315804597701149",3,"3.4","1.15555555555556","9","0.210191082802548","0.263157894736842","0.318388535031847"
0,"4.21276595744681","1.42553191489362","9.38297872340426","0.17816091954023","0.272727272727273","0.310114942528736",2,"3.1304347826087","1.17391304347826","9.39130434782609","0.226993865030675","0.268571428571429","0.319"
2,"4.6046511627907","1.46511627906977","9","0.197604790419162","0.283422459893048","0.335059880239521",5,"2.34782608695652","1.04347826086957","9.78260869565217","0.2375","0.280701754385965","0.33750625"
2,"2.34782608695652","1.08695652173913","10.7608695652174","0.229299363057325","0.275449101796407","0.337579617834395",4,"2.8","1.24444444444444","6","0.228070175438596","0.316326530612245","0.345099415204678"
5,"2.8","1.13333333333333","11","0.206451612903226","0.267857142857143","0.335445161290323",0,"2.34782608695652","1.08695652173913","7.23913043478261","0.239766081871345","0.323076923076923","0.356678362573099"
4,"1.4","0.977777777777778","11","0.21656050955414","0.276470588235294","0.324891719745223",10,"3.2","1.17777777777778","9","0.236686390532544","0.308510638297872","0.34308875739645"
2,"2.93023255813953","1.34883720930233","11.3023255813953","0.207792207792208","0.265060240963855","0.357207792207792",5,"6.12765957446809","1.65957446808511","6.12765957446809","0.225433526011561","0.334975369458128","0.27149710982659"
1,"4.07142857142857","1.52380952380952","10.0714285714286","0.220125786163522","0.274853801169591","0.364830188679245",4,"5.625","1.5625","5.625","0.257309941520468","0.346733668341709","0.309912280701754"
6,"4.39024390243902","1.46341463414634","9.21951219512195","0.2125","0.267441860465116","0.31869375",5,"4.6875","1.39583333333333","6.75","0.253086419753086","0.336898395721925","0.321"
3,"3.55813953488372","1.13953488372093","6.69767441860465","0.184713375796178","0.254335260115607","0.280414012738853",9,"4.07142857142857","1.5952380952381","8.35714285714286","0.228395061728395","0.285714285714286","0.339530864197531"
0,"4.28571428571429","1.38095238095238","6.85714285714286","0.188679245283019","0.254335260115607","0.321075471698113",5,"4.71428571428571","1.64285714285714","8.14285714285714","0.265432098765432","0.340659340659341","0.419753086419753"
6,"4.82926829268293","1.4390243902439","5.92682926829268","0.177914110429448","0.242937853107345","0.276263803680982",1,"2.72093023255814","1.30232558139535","7.53488372093023","0.275","0.357142857142857","0.4375125"
4,"4.39024390243902","1.34146341463415","7.46341463414634","0.184049079754601","0.248587570621469","0.319110429447853",5,"2.86363636363636","1.27272727272727","7.15909090909091","0.25625","0.333333333333333","0.4251125"
2,"5.28260869565217","1.39130434782609","7.04347826086957","0.318181818181818","0.369791666666667","0.443142045454545",3,"3","1.33333333333333","7.4","0.275","0.353591160220994","0.4626125"
3,"4.4","1.26666666666667","7.2","0.285714285714286","0.338624338624339","0.405691428571429",1,"3","1.15555555555556","8.4","0.288343558282209","0.353591160220994","0.441730061349693"
0,"3.47727272727273","1.15909090909091","8.38636363636364","0.252941176470588","0.306010928961749","0.364547058823529",7,"3","1.13333333333333","8","0.229299363057325","0.290697674418605","0.343885350318471"
8,"4.86486486486486","1.51767151767152","6.17463617463617","0.205263157894737","0.260869565217391","0.331852631578947",6,"3","1.06666666666667","8.2","0.224358974358974","0.282352941176471","0.371641025641026"
6,"5.05197505197505","1.53846153846154","6.54885654885655","0.192307692307692","0.266990291262136","0.318807692307692",3,"3.4","1.08888888888889","9.2","0.24203821656051","0.333333333333333","0.394630573248408"
0,"3.8","1.13333333333333","8.6","0.242236024844721","0.32972972972973","0.403608695652174",4,"4.3035343035343","1.47609147609148","7.67151767151767","0.213903743315508","0.293023255813953","0.320973262032086"
3,"4.09090909090909","1.36363636363636","7.77272727272727","0.233128834355828","0.317204301075269","0.386558282208589",4,"4.04081632653061","1.48979591836735","8.81632653061224","0.248677248677249","0.325688073394495","0.359862433862434"
3,"4.18604651162791","1.53488372093023","7.74418604651163","0.255952380952381","0.32620320855615","0.416630952380952",2,"4.10869565217391","1.47826086956522","7.6304347826087","0.257309941520468","0.313513513513514","0.397766081871345"
9,"4.6046511627907","1.55813953488372","6.90697674418605","0.261904761904762","0.340314136125654","0.369130952380952",5,"2.93478260869565","1.41304347826087","7.04347826086957","0.248484848484848","0.307262569832402","0.339466666666667"
4,"3.97674418604651","1.58139534883721","6.48837209302326","0.27906976744186","0.353846153846154","0.372162790697674",2,"4.10869565217391","1.60869565217391","7.04347826086957","0.261904761904762","0.324324324324324","0.369125"
7,"3.4","1.2","8.2","0.254545454545455","0.291428571428571","0.442387878787879",5,"3.13953488372093","1.53488372093023","5.44186046511628","0.273255813953488","0.340314136125654","0.348837209302325"
2,"3","1.04444444444444","10","0.286549707602339","0.325966850828729","0.467777777777778",0,"3.47727272727273","1.45454545454545","5.72727272727273","0.27906976744186","0.352331606217617","0.389441860465116"
3,"3.5920177383592","1.44124168514412","7.78270509977827","0.248648648648649","0.27979274611399","0.410837837837838",1,"8.7906976744186","2.06976744186047","6.69767441860465","0.293103448275862","0.342245989304813","0.448264367816092"
